alert_id,detector,verdict,source,delta_ms,amount_gap_pct,price_diff_bps,trades_apart,window_sec,notional_usd,balance_ratio,created_at
mirror_reversal_1765183633983_auto,mirror_reversal,FP,auto:obvious,5961.0,0.001197,0.010897,3.0,,,,"2026-02-17 23:00:05"
mirror_reversal_1765219906545_auto,mirror_reversal,FP,auto:obvious,5964.0,0.000898,0.365465,5.0,,,,"2026-02-17 23:00:12"
mirror_reversal_1765230722639_auto,mirror_reversal,FP,auto:obvious,5974.0,0.0,0.032872,5.0,,,,"2026-02-17 23:00:13"
mirror_reversal_1765191309273_auto,mirror_reversal,FP,auto:obvious,6022.0,9.2e-05,0.010854,5.0,,,,"2026-02-17 23:00:06"
mirror_reversal_1765228960371_auto,mirror_reversal,FP,auto:obvious,6022.0,2.2e-05,0.033012,5.0,,,,"2026-02-17 23:00:13"
mirror_reversal_1765228960371_auto,mirror_reversal,FP,auto:obvious,6022.0,2.2e-05,0.011004,4.0,,,,"2026-02-17 23:00:13"
mirror_reversal_1765234355814_auto,mirror_reversal,FP,auto:obvious,6038.0,0.001135,0.011018,2.0,,,,"2026-02-17 23:00:13"
mirror_reversal_1765187046391_auto,mirror_reversal,FP,auto:obvious,6051.0,0.009937,0.065213,4.0,,,,"2026-02-17 23:00:05"
mirror_reversal_1765247798248_auto,mirror_reversal,FP,auto:obvious,6052.0,0.008598,0.01108,3.0,,,,"2026-02-17 23:00:14"
mirror_reversal_1765181555918_auto,mirror_reversal,FP,auto:obvious,6087.0,0.0,0.109211,5.0,,,,"2026-02-17 23:00:04"
mirror_reversal_1765245779412_auto,mirror_reversal,FP,auto:obvious,6119.0,0.001001,0.011106,5.0,,,,"2026-02-17 23:00:14"
mirror_reversal_1765225997460_auto,mirror_reversal,FP,auto:obvious,6144.0,0.0,0.033139,2.0,,,,"2026-02-17 23:00:12"
mirror_reversal_1765195875003_auto,mirror_reversal,FP,auto:obvious,6154.0,0.000993,0.010889,4.0,,,,"2026-02-17 23:00:07"
mirror_reversal_1765256064529_auto,mirror_reversal,FP,auto:obvious,6161.0,0.007807,0.011121,1.0,,,,"2026-02-17 23:00:16"
mirror_reversal_1765196151504_auto,mirror_reversal,FP,auto:obvious,6167.0,0.009098,0.010893,5.0,,,,"2026-02-17 23:00:07"
mirror_reversal_1765190961899_auto,mirror_reversal,FP,auto:obvious,6174.0,0.000979,0.010847,3.0,,,,"2026-02-17 23:00:06"
mirror_reversal_1765189916427_auto,mirror_reversal,FP,auto:obvious,6179.0,0.005,0.010869,4.0,,,,"2026-02-17 23:00:06"
mirror_reversal_1765199115994_auto,mirror_reversal,FP,auto:obvious,6190.0,3.0e-05,0.010903,5.0,,,,"2026-02-17 23:00:08"
mirror_reversal_1765184323076_auto,mirror_reversal,FP,auto:obvious,6198.0,0.009673,0.228714,4.0,,,,"2026-02-17 23:00:05"
mirror_reversal_1765254306785_auto,mirror_reversal,FP,auto:obvious,6229.0,0.005927,0.011071,5.0,,,,"2026-02-17 23:00:15"
mirror_reversal_1765221628185_auto,mirror_reversal,FP,auto:obvious,6258.0,0.005643,0.233144,4.0,,,,"2026-02-17 23:00:12"
mirror_reversal_1765210607199_auto,mirror_reversal,FP,auto:obvious,6262.0,0.000946,0.066767,4.0,,,,"2026-02-17 23:00:10"
mirror_reversal_1765256101050_auto,mirror_reversal,FP,auto:obvious,6271.0,0.000883,0.01112,2.0,,,,"2026-02-17 23:00:16"
mirror_reversal_1765175235573_auto,mirror_reversal,FP,auto:obvious,6282.0,0.000954,0.010937,3.0,,,,"2026-02-17 23:00:04"
mirror_reversal_1765203643319_auto,mirror_reversal,FP,auto:obvious,6317.0,0.00098,0.010932,4.0,,,,"2026-02-17 23:00:09"
mirror_reversal_1765227729226_auto,mirror_reversal,FP,auto:obvious,6348.0,0.0,0.286532,3.0,,,,"2026-02-17 23:00:13"
mirror_reversal_1765201135211_auto,mirror_reversal,FP,auto:obvious,6359.0,0.0,0.272949,1.0,,,,"2026-02-17 23:00:09"
mirror_reversal_1765201135211_auto,mirror_reversal,FP,auto:obvious,6359.0,3.0e-05,0.272949,3.0,,,,"2026-02-17 23:00:09"
mirror_reversal_1765190210153_auto,mirror_reversal,FP,auto:obvious,6361.0,0.001008,0.010854,4.0,,,,"2026-02-17 23:00:06"
mirror_reversal_1765227729226_auto,mirror_reversal,FP,auto:obvious,6365.0,0.0,0.055101,4.0,,,,"2026-02-17 23:00:13"
mirror_reversal_1765254546471_auto,mirror_reversal,FP,auto:obvious,6401.0,0.000942,0.011064,4.0,,,,"2026-02-17 23:00:15"
mirror_reversal_1765256082921_auto,mirror_reversal,FP,auto:obvious,6417.0,0.001044,0.011121,4.0,,,,"2026-02-17 23:00:16"
mirror_reversal_1765218427882_auto,mirror_reversal,FP,auto:obvious,6454.0,4.4e-05,0.753035,5.0,,,,"2026-02-17 23:00:11"
mirror_reversal_1765218427882_auto,mirror_reversal,FP,auto:obvious,6454.0,4.4e-05,0.775182,4.0,,,,"2026-02-17 23:00:11"
mirror_reversal_1765218427882_auto,mirror_reversal,FP,auto:obvious,6454.0,4.4e-05,0.797331,5.0,,,,"2026-02-17 23:00:11"
mirror_reversal_1765182840158_auto,mirror_reversal,FP,auto:obvious,6459.0,4.5e-05,0.043655,5.0,,,,"2026-02-17 23:00:05"
mirror_reversal_1765182840158_auto,mirror_reversal,FP,auto:obvious,6459.0,0.0,0.021827,4.0,,,,"2026-02-17 23:00:05"
mirror_reversal_1765182840158_auto,mirror_reversal,FP,auto:obvious,6459.0,2.2e-05,0.0,3.0,,,,"2026-02-17 23:00:05"
mirror_reversal_1765250262892_auto,mirror_reversal,FP,auto:obvious,6479.0,0.000919,0.011107,3.0,,,,"2026-02-17 23:00:15"
mirror_reversal_1765197095176_auto,mirror_reversal,FP,auto:obvious,6499.0,0.000975,0.010881,3.0,,,,"2026-02-17 23:00:08"
mirror_reversal_1765197095176_auto,mirror_reversal,FP,auto:obvious,6507.0,0.000975,0.010881,4.0,,,,"2026-02-17 23:00:08"
mirror_reversal_1765197095185_auto,mirror_reversal,FP,auto:obvious,6508.0,0.000975,0.010881,4.0,,,,"2026-02-17 23:00:08"
mirror_reversal_1765197095187_auto,mirror_reversal,FP,auto:obvious,6510.0,0.000975,0.010881,5.0,,,,"2026-02-17 23:00:08"
mirror_reversal_1765197095185_auto,mirror_reversal,FP,auto:obvious,6516.0,0.000975,0.010881,5.0,,,,"2026-02-17 23:00:08"
mirror_reversal_1765254548452_auto,mirror_reversal,FP,auto:obvious,6527.0,0.00113,0.011064,4.0,,,,"2026-02-17 23:00:16"
mirror_reversal_1765197095176_auto,mirror_reversal,FP,auto:obvious,6530.0,0.000975,0.010881,5.0,,,,"2026-02-17 23:00:08"
mirror_reversal_1765239952200_auto,mirror_reversal,FP,auto:obvious,6537.0,0.0,0.077165,5.0,,,,"2026-02-17 23:00:13"
mirror_reversal_1765256058368_auto,mirror_reversal,FP,auto:obvious,6544.0,0.001035,0.011121,3.0,,,,"2026-02-17 23:00:16"
mirror_reversal_1765195960184_auto,mirror_reversal,FP,auto:obvious,6647.0,0.001137,0.087093,5.0,,,,"2026-02-17 23:00:07"
mirror_reversal_1765249239845_auto,mirror_reversal,FP,auto:obvious,6648.0,0.000581,0.011103,4.0,,,,"2026-02-17 23:00:15"
mirror_reversal_1765234349776_auto,mirror_reversal,FP,auto:obvious,6655.0,0.001135,0.011018,1.0,,,,"2026-02-17 23:00:13"
mirror_reversal_1765228589635_auto,mirror_reversal,FP,auto:obvious,6683.0,0.007835,0.308475,4.0,,,,"2026-02-17 23:00:13"
mirror_reversal_1765196625250_auto,mirror_reversal,FP,auto:obvious,6701.0,0.008097,0.010889,5.0,,,,"2026-02-17 23:00:07"
mirror_reversal_1765228589664_auto,mirror_reversal,FP,auto:obvious,6712.0,0.007835,0.694055,5.0,,,,"2026-02-17 23:00:13"
mirror_reversal_1765183615844_auto,mirror_reversal,FP,auto:obvious,6729.0,0.006815,0.010895,3.0,,,,"2026-02-17 23:00:05"
mirror_reversal_1765240442972_auto,mirror_reversal,FP,auto:obvious,6751.0,0.002691,0.28742,5.0,,,,"2026-02-17 23:00:13"
mirror_reversal_1765240442972_auto,mirror_reversal,FP,auto:obvious,6751.0,0.002669,0.309529,4.0,,,,"2026-02-17 23:00:13"
mirror_reversal_1765253118427_auto,mirror_reversal,FP,auto:obvious,6759.0,0.000948,0.01106,5.0,,,,"2026-02-17 23:00:15"
mirror_reversal_1765171872539_auto,mirror_reversal,FP,auto:obvious,6774.0,0.000394,0.657009,1.0,,,,"2026-02-17 23:00:04"
mirror_reversal_1765190905949_auto,mirror_reversal,FP,auto:obvious,6786.0,0.009859,0.292875,4.0,,,,"2026-02-17 23:00:06"
mirror_reversal_1765198647793_auto,mirror_reversal,FP,auto:obvious,6787.0,0.004016,0.010897,4.0,,,,"2026-02-17 23:00:08"
mirror_reversal_1765198647794_auto,mirror_reversal,FP,auto:obvious,6788.0,0.004016,0.010897,5.0,,,,"2026-02-17 23:00:08"
mirror_reversal_1765255986306_auto,mirror_reversal,FP,auto:obvious,6811.0,0.004111,0.011119,3.0,,,,"2026-02-17 23:00:16"
mirror_reversal_1765253673109_auto,mirror_reversal,FP,auto:obvious,6840.0,0.008959,0.011052,4.0,,,,"2026-02-17 23:00:15"
mirror_reversal_1765230988227_auto,mirror_reversal,FP,auto:obvious,6861.0,0.008259,0.295892,3.0,,,,"2026-02-17 23:00:13"
mirror_reversal_1765198518464_auto,mirror_reversal,FP,auto:obvious,6863.0,4.5e-05,0.010898,4.0,,,,"2026-02-17 23:00:08"
mirror_reversal_1765207569790_auto,mirror_reversal,FP,auto:obvious,6863.0,0.0,0.690176,5.0,,,,"2026-02-17 23:00:10"
mirror_reversal_1765207569790_auto,mirror_reversal,FP,auto:obvious,6863.0,8.9e-05,0.712439,4.0,,,,"2026-02-17 23:00:10"
mirror_reversal_1765207569790_auto,mirror_reversal,FP,auto:obvious,6863.0,0.0,0.734702,2.0,,,,"2026-02-17 23:00:10"
mirror_reversal_1765207569790_auto,mirror_reversal,FP,auto:obvious,6863.0,8.9e-05,0.756964,1.0,,,,"2026-02-17 23:00:10"
mirror_reversal_1765207569790_auto,mirror_reversal,FP,auto:obvious,6863.0,0.0002,0.734703,5.0,,,,"2026-02-17 23:00:10"
mirror_reversal_1765207569790_auto,mirror_reversal,FP,auto:obvious,6863.0,0.000111,0.756966,3.0,,,,"2026-02-17 23:00:10"
mirror_reversal_1765207569790_auto,mirror_reversal,FP,auto:obvious,6863.0,0.0002,0.779229,2.0,,,,"2026-02-17 23:00:10"
mirror_reversal_1765207569792_auto,mirror_reversal,FP,auto:obvious,6865.0,0.0,0.779231,4.0,,,,"2026-02-17 23:00:10"
mirror_reversal_1765207569792_auto,mirror_reversal,FP,auto:obvious,6865.0,8.9e-05,0.801493,3.0,,,,"2026-02-17 23:00:10"
mirror_reversal_1765207569792_auto,mirror_reversal,FP,auto:obvious,6865.0,0.000111,0.801495,5.0,,,,"2026-02-17 23:00:10"
mirror_reversal_1765207569792_auto,mirror_reversal,FP,auto:obvious,6865.0,0.0002,0.823758,4.0,,,,"2026-02-17 23:00:10"
mirror_reversal_1765207569793_auto,mirror_reversal,FP,auto:obvious,6866.0,6.7e-05,0.846023,5.0,,,,"2026-02-17 23:00:10"
mirror_reversal_1765198181539_auto,mirror_reversal,FP,auto:obvious,6879.0,0.0,0.043564,5.0,,,,"2026-02-17 23:00:08"
mirror_reversal_1765198181539_auto,mirror_reversal,FP,auto:obvious,6879.0,4.5e-05,0.021782,4.0,,,,"2026-02-17 23:00:08"
mirror_reversal_1765198181539_auto,mirror_reversal,FP,auto:obvious,6879.0,2.2e-05,0.0,3.0,,,,"2026-02-17 23:00:08"
mirror_reversal_1765213074459_auto,mirror_reversal,FP,auto:obvious,6892.0,9.0e-05,0.422447,4.0,,,,"2026-02-17 23:00:11"
mirror_reversal_1765195958080_auto,mirror_reversal,FP,auto:obvious,6935.0,0.000875,0.108867,5.0,,,,"2026-02-17 23:00:07"
mirror_reversal_1765249355516_auto,mirror_reversal,FP,auto:obvious,6943.0,0.00729,0.299605,5.0,,,,"2026-02-17 23:00:15"
mirror_reversal_1765171872731_auto,mirror_reversal,FP,auto:obvious,6966.0,3.6e-05,0.657009,2.0,,,,"2026-02-17 23:00:04"
mirror_reversal_1765247071059_auto,mirror_reversal,FP,auto:obvious,6974.0,0.004398,0.022172,4.0,,,,"2026-02-17 23:00:14"
mirror_reversal_1765248332915_auto,mirror_reversal,FP,auto:obvious,6975.0,0.0,0.011079,1.0,,,,"2026-02-17 23:00:14"
mirror_reversal_1765251313160_auto,mirror_reversal,FP,auto:obvious,6983.0,0.008212,0.332442,5.0,,,,"2026-02-17 23:00:15"
mirror_reversal_1765245099958_auto,mirror_reversal,FP,auto:obvious,6985.0,0.0,0.0,5.0,,,,"2026-02-17 23:00:14"
mirror_reversal_1765197076871_auto,mirror_reversal,FP,auto:obvious,6986.0,0.001016,0.010879,3.0,,,,"2026-02-17 23:00:08"
mirror_reversal_1765197076895_auto,mirror_reversal,FP,auto:obvious,7010.0,0.001016,0.010879,4.0,,,,"2026-02-17 23:00:08"
mirror_reversal_1765197076898_auto,mirror_reversal,FP,auto:obvious,7013.0,0.001016,0.010879,5.0,,,,"2026-02-17 23:00:08"
mirror_reversal_1765226209213_auto,mirror_reversal,FP,auto:obvious,7027.0,0.0,0.608066,5.0,,,,"2026-02-17 23:00:12"
mirror_reversal_1765186878665_auto,mirror_reversal,FP,auto:obvious,7028.0,0.004779,0.010869,4.0,,,,"2026-02-17 23:00:05"
mirror_reversal_1765198647793_auto,mirror_reversal,FP,auto:obvious,7047.0,0.004016,0.010897,5.0,,,,"2026-02-17 23:00:08"
mirror_reversal_1765197076871_auto,mirror_reversal,FP,auto:obvious,7084.0,0.001016,0.010879,4.0,,,,"2026-02-17 23:00:08"
mirror_reversal_1765197076871_auto,mirror_reversal,FP,auto:obvious,7098.0,0.001016,0.010879,5.0,,,,"2026-02-17 23:00:08"
mirror_reversal_1765197076895_auto,mirror_reversal,FP,auto:obvious,7108.0,0.001016,0.010879,5.0,,,,"2026-02-17 23:00:08"
mirror_reversal_1765203698878_auto,mirror_reversal,FP,auto:obvious,7143.0,0.000963,0.142153,5.0,,,,"2026-02-17 23:00:09"
mirror_reversal_1765237807744_auto,mirror_reversal,FP,auto:obvious,7145.0,9.0e-05,0.011037,2.0,,,,"2026-02-17 23:00:13"
mirror_reversal_1765243928438_auto,mirror_reversal,FP,auto:obvious,7160.0,4.4e-05,0.310437,5.0,,,,"2026-02-17 23:00:14"
mirror_reversal_1765243928438_auto,mirror_reversal,FP,auto:obvious,7160.0,4.4e-05,0.288264,4.0,,,,"2026-02-17 23:00:14"
mirror_reversal_1765243928438_auto,mirror_reversal,FP,auto:obvious,7160.0,4.4e-05,0.277177,3.0,,,,"2026-02-17 23:00:14"
mirror_reversal_1765243928438_auto,mirror_reversal,FP,auto:obvious,7160.0,4.4e-05,0.255003,2.0,,,,"2026-02-17 23:00:14"
mirror_reversal_1765253675415_auto,mirror_reversal,FP,auto:obvious,7188.0,0.009029,0.375771,5.0,,,,"2026-02-17 23:00:15"
mirror_reversal_1765227762357_auto,mirror_reversal,FP,auto:obvious,7209.0,0.000182,0.011019,5.0,,,,"2026-02-17 23:00:13"
mirror_reversal_1765246887221_auto,mirror_reversal,FP,auto:obvious,7216.0,0.006018,0.033247,4.0,,,,"2026-02-17 23:00:14"
mirror_reversal_1765174878315_auto,mirror_reversal,FP,auto:obvious,7217.0,0.001108,0.010944,2.0,,,,"2026-02-17 23:00:04"
mirror_reversal_1765188840790_auto,mirror_reversal,FP,auto:obvious,7236.0,0.0,0.010875,5.0,,,,"2026-02-17 23:00:06"
mirror_reversal_1765239900701_auto,mirror_reversal,FP,auto:obvious,7240.0,0.0,0.055118,5.0,,,,"2026-02-17 23:00:13"
mirror_reversal_1765239900701_auto,mirror_reversal,FP,auto:obvious,7240.0,2.2e-05,0.033071,3.0,,,,"2026-02-17 23:00:13"
mirror_reversal_1765239900701_auto,mirror_reversal,FP,auto:obvious,7240.0,0.0,0.011024,2.0,,,,"2026-02-17 23:00:13"
mirror_reversal_1765194840321_auto,mirror_reversal,FP,auto:obvious,7260.0,0.001032,0.010877,5.0,,,,"2026-02-17 23:00:07"
mirror_reversal_1765198741346_auto,mirror_reversal,FP,auto:obvious,7293.0,3.0e-05,0.010897,5.0,,,,"2026-02-17 23:00:08"
mirror_reversal_1765204223677_auto,mirror_reversal,FP,auto:obvious,7327.0,4.5e-05,0.251817,5.0,,,,"2026-02-17 23:00:09"
mirror_reversal_1765204223677_auto,mirror_reversal,FP,auto:obvious,7327.0,4.5e-05,0.22992,4.0,,,,"2026-02-17 23:00:09"
mirror_reversal_1765204223677_auto,mirror_reversal,FP,auto:obvious,7327.0,6.7e-05,0.208022,3.0,,,,"2026-02-17 23:00:09"
mirror_reversal_1765204223677_auto,mirror_reversal,FP,auto:obvious,7327.0,4.5e-05,0.197074,2.0,,,,"2026-02-17 23:00:09"
mirror_reversal_1765194049306_auto,mirror_reversal,FP,auto:obvious,7337.0,0.001022,0.010873,5.0,,,,"2026-02-17 23:00:07"
mirror_reversal_1765194013791_auto,mirror_reversal,FP,auto:obvious,7391.0,4.5e-05,0.500189,5.0,,,,"2026-02-17 23:00:07"
mirror_reversal_1765194013791_auto,mirror_reversal,FP,auto:obvious,7391.0,6.7e-05,0.521936,4.0,,,,"2026-02-17 23:00:07"
mirror_reversal_1765194013791_auto,mirror_reversal,FP,auto:obvious,7391.0,6.7e-05,0.543683,3.0,,,,"2026-02-17 23:00:07"
mirror_reversal_1765194013791_auto,mirror_reversal,FP,auto:obvious,7391.0,2.2e-05,0.543684,5.0,,,,"2026-02-17 23:00:07"
mirror_reversal_1765194013791_auto,mirror_reversal,FP,auto:obvious,7391.0,2.2e-05,0.565431,4.0,,,,"2026-02-17 23:00:07"
mirror_reversal_1765194013791_auto,mirror_reversal,FP,auto:obvious,7391.0,6.7e-05,0.587179,5.0,,,,"2026-02-17 23:00:07"
mirror_reversal_1765251436510_auto,mirror_reversal,FP,auto:obvious,7396.0,0.001289,0.011082,3.0,,,,"2026-02-17 23:00:15"
mirror_reversal_1765213605485_auto,mirror_reversal,FP,auto:obvious,7406.0,0.000354,0.687747,2.0,,,,"2026-02-17 23:00:11"
mirror_reversal_1765213605485_auto,mirror_reversal,FP,auto:obvious,7435.0,0.000376,0.709933,3.0,,,,"2026-02-17 23:00:11"
mirror_reversal_1765202743617_auto,mirror_reversal,FP,auto:obvious,7437.0,0.00483,0.382156,4.0,,,,"2026-02-17 23:00:09"
mirror_reversal_1765202743617_auto,mirror_reversal,FP,auto:obvious,7437.0,0.004786,0.403993,5.0,,,,"2026-02-17 23:00:09"
mirror_reversal_1765201366860_auto,mirror_reversal,FP,auto:obvious,7454.0,0.000156,0.917669,2.0,,,,"2026-02-17 23:00:09"
mirror_reversal_1765201366862_auto,mirror_reversal,FP,auto:obvious,7456.0,4.5e-05,0.939517,3.0,,,,"2026-02-17 23:00:09"
mirror_reversal_1765201366913_auto,mirror_reversal,FP,auto:obvious,7507.0,0.000156,0.961365,4.0,,,,"2026-02-17 23:00:09"
mirror_reversal_1765201366915_auto,mirror_reversal,FP,auto:obvious,7509.0,4.5e-05,0.983213,5.0,,,,"2026-02-17 23:00:09"
mirror_reversal_1765197459753_auto,mirror_reversal,FP,auto:obvious,7526.0,0.002623,0.719059,5.0,,,,"2026-02-17 23:00:08"
mirror_reversal_1765183603191_auto,mirror_reversal,FP,auto:obvious,7554.0,0.00098,0.010897,5.0,,,,"2026-02-17 23:00:05"
mirror_reversal_1765226942137_auto,mirror_reversal,FP,auto:obvious,7556.0,0.006602,0.319931,3.0,,,,"2026-02-17 23:00:12"
mirror_reversal_1765256002827_auto,mirror_reversal,FP,auto:obvious,7557.0,0.0,0.300196,4.0,,,,"2026-02-17 23:00:16"
mirror_reversal_1765256002827_auto,mirror_reversal,FP,auto:obvious,7557.0,0.0,0.300196,5.0,,,,"2026-02-17 23:00:16"
mirror_reversal_1765171873331_auto,mirror_reversal,FP,auto:obvious,7566.0,3.6e-05,0.657009,3.0,,,,"2026-02-17 23:00:04"
mirror_reversal_1765218210517_auto,mirror_reversal,FP,auto:obvious,7609.0,0.0,0.42024,1.0,,,,"2026-02-17 23:00:11"
mirror_reversal_1765218210517_auto,mirror_reversal,FP,auto:obvious,7609.0,2.2e-05,0.442357,2.0,,,,"2026-02-17 23:00:11"
mirror_reversal_1765205714361_auto,mirror_reversal,FP,auto:obvious,7610.0,0.0,0.591449,5.0,,,,"2026-02-17 23:00:09"
mirror_reversal_1765205714361_auto,mirror_reversal,FP,auto:obvious,7610.0,4.5e-05,0.613355,4.0,,,,"2026-02-17 23:00:09"
mirror_reversal_1765205714361_auto,mirror_reversal,FP,auto:obvious,7610.0,0.0,0.635261,3.0,,,,"2026-02-17 23:00:09"
mirror_reversal_1765205714361_auto,mirror_reversal,FP,auto:obvious,7610.0,8.9e-05,0.657168,2.0,,,,"2026-02-17 23:00:09"
mirror_reversal_1765205714361_auto,mirror_reversal,FP,auto:obvious,7610.0,0.0,0.679074,1.0,,,,"2026-02-17 23:00:09"
mirror_reversal_1765194046882_auto,mirror_reversal,FP,auto:obvious,7627.0,0.001022,0.010873,4.0,,,,"2026-02-17 23:00:07"
mirror_reversal_1765182513411_auto,mirror_reversal,FP,auto:obvious,7628.0,0.001111,0.010907,3.0,,,,"2026-02-17 23:00:05"
mirror_reversal_1765212605690_auto,mirror_reversal,FP,auto:obvious,7637.0,4.4e-05,0.878881,2.0,,,,"2026-02-17 23:00:11"
mirror_reversal_1765212605690_auto,mirror_reversal,FP,auto:obvious,7637.0,4.4e-05,0.878881,3.0,,,,"2026-02-17 23:00:11"
mirror_reversal_1765212605690_auto,mirror_reversal,FP,auto:obvious,7637.0,4.4e-05,0.878881,4.0,,,,"2026-02-17 23:00:11"
mirror_reversal_1765212605690_auto,mirror_reversal,FP,auto:obvious,7637.0,4.4e-05,0.878881,5.0,,,,"2026-02-17 23:00:11"
mirror_reversal_1765218210558_auto,mirror_reversal,FP,auto:obvious,7650.0,0.0,0.464474,4.0,,,,"2026-02-17 23:00:11"
mirror_reversal_1765218210558_auto,mirror_reversal,FP,auto:obvious,7650.0,0.0,0.486592,5.0,,,,"2026-02-17 23:00:11"
mirror_reversal_1765205714421_auto,mirror_reversal,FP,auto:obvious,7670.0,2.2e-05,0.63526,5.0,,,,"2026-02-17 23:00:10"
mirror_reversal_1765205714421_auto,mirror_reversal,FP,auto:obvious,7670.0,6.7e-05,0.657166,4.0,,,,"2026-02-17 23:00:10"
mirror_reversal_1765205714421_auto,mirror_reversal,FP,auto:obvious,7670.0,2.2e-05,0.679073,3.0,,,,"2026-02-17 23:00:10"
mirror_reversal_1765205714421_auto,mirror_reversal,FP,auto:obvious,7670.0,6.7e-05,0.700979,2.0,,,,"2026-02-17 23:00:10"
mirror_reversal_1765205714421_auto,mirror_reversal,FP,auto:obvious,7670.0,4.5e-05,0.679071,5.0,,,,"2026-02-17 23:00:10"
mirror_reversal_1765205714421_auto,mirror_reversal,FP,auto:obvious,7670.0,4.5e-05,0.700977,4.0,,,,"2026-02-17 23:00:10"
mirror_reversal_1765205714421_auto,mirror_reversal,FP,auto:obvious,7670.0,4.5e-05,0.722884,3.0,,,,"2026-02-17 23:00:10"
mirror_reversal_1765205714421_auto,mirror_reversal,FP,auto:obvious,7670.0,6.7e-05,0.722882,5.0,,,,"2026-02-17 23:00:10"
mirror_reversal_1765205714421_auto,mirror_reversal,FP,auto:obvious,7670.0,2.2e-05,0.744788,4.0,,,,"2026-02-17 23:00:10"
mirror_reversal_1765205714421_auto,mirror_reversal,FP,auto:obvious,7670.0,6.7e-05,0.766693,5.0,,,,"2026-02-17 23:00:10"
mirror_reversal_1765207681893_auto,mirror_reversal,FP,auto:obvious,7700.0,0.0,0.400653,2.0,,,,"2026-02-17 23:00:10"
mirror_reversal_1765207681893_auto,mirror_reversal,FP,auto:obvious,7700.0,2.2e-05,0.422911,1.0,,,,"2026-02-17 23:00:10"
mirror_reversal_1765207681893_auto,mirror_reversal,FP,auto:obvious,7700.0,8.9e-05,0.422912,3.0,,,,"2026-02-17 23:00:10"
mirror_reversal_1765207681893_auto,mirror_reversal,FP,auto:obvious,7700.0,6.7e-05,0.44517,2.0,,,,"2026-02-17 23:00:10"
mirror_reversal_1765207681893_auto,mirror_reversal,FP,auto:obvious,7700.0,2.2e-05,0.445171,4.0,,,,"2026-02-17 23:00:10"
mirror_reversal_1765207681893_auto,mirror_reversal,FP,auto:obvious,7700.0,0.0,0.467429,3.0,,,,"2026-02-17 23:00:10"
mirror_reversal_1765207681894_auto,mirror_reversal,FP,auto:obvious,7701.0,6.7e-05,0.46743,5.0,,,,"2026-02-17 23:00:10"
mirror_reversal_1765207681894_auto,mirror_reversal,FP,auto:obvious,7701.0,4.5e-05,0.489688,4.0,,,,"2026-02-17 23:00:10"
mirror_reversal_1765207681894_auto,mirror_reversal,FP,auto:obvious,7701.0,4.5e-05,0.511947,5.0,,,,"2026-02-17 23:00:10"
mirror_reversal_1765218210517_auto,mirror_reversal,FP,auto:obvious,7707.0,2.2e-05,0.353885,5.0,,,,"2026-02-17 23:00:11"
mirror_reversal_1765218210517_auto,mirror_reversal,FP,auto:obvious,7707.0,0.0,0.376003,4.0,,,,"2026-02-17 23:00:11"
mirror_reversal_1765218210517_auto,mirror_reversal,FP,auto:obvious,7707.0,2.2e-05,0.398121,3.0,,,,"2026-02-17 23:00:11"
mirror_reversal_1765218210517_auto,mirror_reversal,FP,auto:obvious,7707.0,2.2e-05,0.39812,5.0,,,,"2026-02-17 23:00:11"
mirror_reversal_1765218210517_auto,mirror_reversal,FP,auto:obvious,7707.0,4.4e-05,0.420239,4.0,,,,"2026-02-17 23:00:11"
mirror_reversal_1765175435292_auto,mirror_reversal,FP,auto:obvious,7789.0,0.008076,0.010931,2.0,,,,"2026-02-17 23:00:04"
mirror_reversal_1765201529026_auto,mirror_reversal,FP,auto:obvious,7800.0,9.2e-05,0.403617,3.0,,,,"2026-02-17 23:00:09"
mirror_reversal_1765207482887_auto,mirror_reversal,FP,auto:obvious,7809.0,2.2e-05,0.778051,1.0,,,,"2026-02-17 23:00:10"
mirror_reversal_1765207482887_auto,mirror_reversal,FP,auto:obvious,7809.0,8.9e-05,0.755822,2.0,,,,"2026-02-17 23:00:10"
