event_id,timestamp_iso_utc,timestamp_ms,day,detector,pair_id,auto_label,confidence,reason,delta_ms,amount_gap_pct,price_diff_bps,trades_apart,window_seconds,imbalance_ratio,notional_usd,price_move_bps,is_partial_window,price_range_bps,amount_missing,reason_mentions_amount,amount_claimed_but_missing,reason_mentions_same_price,same_price_claim_but_large_diff,is_dup_key,review_verdict,review_notes
1768802045950_balanced_churn_11135,2026-01-19T05:54:05.950000+00:00,1768802045950,Jan-1-31,balanced_churn,11135,TP,0.75,Suspicious: balanced (7.5%) + no price move + $353k volume,,,,,298.12,0.074926,352887.908603,2.917452,,,True,False,False,False,False,False,,
1767406021000_balanced_churn_353788,2026-01-03T02:07:01+00:00,1767406021000,Jan-1-31,balanced_churn,353788,TP,0.75,Suspicious: balanced (7.2%) + no price move + $316k volume,,,,,299.758,0.072068,316091.43456,1.740633,,,True,False,False,False,False,False,,
1768290213007_balanced_churn_51145,2026-01-13T07:43:33.007000+00:00,1768290213007,Jan-1-31,balanced_churn,51145,TP,0.75,Suspicious: balanced (0.2%) + no price move + $1585k volume,,,,,299.11,0.001935,1584518.176035,0.108723,,,True,False,False,False,False,False,,
1767357445158_balanced_churn_113477,2026-01-02T12:37:25.158000+00:00,1767357445158,Jan-1-31,balanced_churn,113477,TP,0.75,Suspicious: balanced (5.2%) + no price move + $220k volume,,,,,299.982,0.051714,219650.649794,1.822026,,,True,False,False,False,False,False,,
1768553190951_balanced_churn_56276,2026-01-16T08:46:30.951000+00:00,1768553190951,Jan-1-31,balanced_churn,56276,TP,0.75,Suspicious: balanced (0.3%) + no price move + $580k volume,,,,,298.696,0.002878,579736.088551,0.81476,,,True,False,False,False,False,False,,
1769261028630_balanced_churn_54799,2026-01-24T13:23:48.630000+00:00,1769261028630,Jan-1-31,balanced_churn,54799,TP,0.75,Suspicious: balanced (7.0%) + no price move + $122k volume,,,,,298.652,0.069879,121804.449567,0.011169,,,True,False,False,False,False,False,,
1768164173090_balanced_churn_123026,2026-01-11T20:42:53.090000+00:00,1768164173090,Jan-1-31,balanced_churn,123026,TP,0.75,Suspicious: balanced (5.5%) + no price move + $198k volume,,,,,296.708,0.054855,198122.054239,1.644418,,,True,False,False,False,False,False,,
1768671433850_balanced_churn_104114,2026-01-17T17:37:13.850000+00:00,1768671433850,Jan-1-31,balanced_churn,104114,TP,0.75,Suspicious: balanced (2.8%) + no price move + $250k volume,,,,,296.696,0.027916,249854.148261,1.83406,,,True,False,False,False,False,False,,
1769661971612_balanced_churn_341589,2026-01-29T04:46:11.612000+00:00,1769661971612,Jan-1-31,balanced_churn,341589,TP,0.75,Suspicious: balanced (6.3%) + no price move + $211k volume,,,,,298.707,0.062854,211375.067476,0.499018,,,True,False,False,False,False,False,,
1769610537919_balanced_churn_128236,2026-01-28T14:28:57.919000+00:00,1769610537919,Jan-1-31,balanced_churn,128236,TP,0.75,Suspicious: balanced (6.4%) + no price move + $832k volume,,,,,299.194,0.064322,832179.4258,0.388679,,,True,False,False,False,False,False,,
1767299744923_balanced_churn_101962,2026-01-01T20:35:44.923000+00:00,1767299744923,Jan-1-31,balanced_churn,101962,TP,0.75,Suspicious: balanced (1.8%) + no price move + $157k volume,,,,,295.35,0.017685,156706.624687,2.728094,,,True,False,False,False,False,False,,
1768001649859_balanced_churn_215472,2026-01-09T23:34:09.859000+00:00,1768001649859,Jan-1-31,balanced_churn,215472,TP,0.75,Suspicious: balanced (7.0%) + no price move + $241k volume,,,,,299.987,0.070187,241110.527775,2.105763,,,True,False,False,False,False,False,,
1768005748978_balanced_churn_223391,2026-01-10T00:42:28.978000+00:00,1768005748978,Jan-1-31,balanced_churn,223391,TP,0.75,Suspicious: balanced (6.7%) + no price move + $200k volume,,,,,298.859,0.067239,200388.297821,0.673074,,,True,False,False,False,False,False,,
1769450753395_balanced_churn_160459,2026-01-26T18:05:53.395000+00:00,1769450753395,Jan-1-31,balanced_churn,160459,TP,0.75,Suspicious: balanced (1.8%) + no price move + $827k volume,,,,,298.887,0.017661,826751.435586,1.82436,,,True,False,False,False,False,False,,
1767671926242_balanced_churn_398436,2026-01-06T03:58:46.242000+00:00,1767671926242,Jan-1-31,balanced_churn,398436,TP,0.75,Suspicious: balanced (0.3%) + no price move + $178k volume,,,,,299.207,0.002743,177649.372096,1.642479,,,True,False,False,False,False,False,,
1767600241477_balanced_churn_46101,2026-01-05T08:04:01.477000+00:00,1767600241477,Jan-1-31,balanced_churn,46101,TP,0.75,Suspicious: balanced (8.0%) + no price move + $789k volume,,,,,299.77,0.079814,789148.872097,0.216137,,,True,False,False,False,False,False,,
1768264338513_balanced_churn_332105,2026-01-13T00:32:18.513000+00:00,1768264338513,Jan-1-31,balanced_churn,332105,TP,0.75,Suspicious: balanced (0.2%) + no price move + $312k volume,,,,,298.195,0.001705,312468.913842,0.054654,,,True,False,False,False,False,False,,
1767408284777_balanced_churn_359011,2026-01-03T02:44:44.777000+00:00,1767408284777,Jan-1-31,balanced_churn,359011,TP,0.75,Suspicious: balanced (6.0%) + no price move + $152k volume,,,,,299.356,0.060491,151645.906566,0.276862,,,True,False,False,False,False,False,,
1767388453139_balanced_churn_298728,2026-01-02T21:14:13.139000+00:00,1767388453139,Jan-1-31,balanced_churn,298728,TP,0.75,Suspicious: balanced (1.2%) + no price move + $361k volume,,,,,299.297,0.01161,361357.347107,0.334056,,,True,False,False,False,False,False,,
1768135997827_balanced_churn_50765,2026-01-11T12:53:17.827000+00:00,1768135997827,Jan-1-31,balanced_churn,50765,TP,0.75,Suspicious: balanced (5.3%) + no price move + $459k volume,,,,,298.317,0.053201,459070.6801,2.473227,,,True,False,False,False,False,False,,
1769358998415_balanced_churn_98247,2026-01-25T16:36:38.415000+00:00,1769358998415,Jan-1-31,balanced_churn,98247,TP,0.75,Suspicious: balanced (5.4%) + no price move + $1789k volume,,,,,299.628,0.05421,1788633.587927,0.579358,,,True,False,False,False,False,False,,
1767402445165_balanced_churn_344741,2026-01-03T01:07:25.165000+00:00,1767402445165,Jan-1-31,balanced_churn,344741,TP,0.75,Suspicious: balanced (4.5%) + no price move + $228k volume,,,,,299.16,0.045425,227838.65769,0.554701,,,True,False,False,False,False,False,,
1767714402206_balanced_churn_170978,2026-01-06T15:46:42.206000+00:00,1767714402206,Jan-1-31,balanced_churn,170978,TP,0.75,Suspicious: balanced (6.5%) + no price move + $1421k volume,,,,,293.132,0.064635,1421251.681836,0.374439,,,True,False,False,False,False,False,,
1767360509002_balanced_churn_125841,2026-01-02T13:28:29.002000+00:00,1767360509002,Jan-1-31,balanced_churn,125841,TP,0.75,Suspicious: balanced (7.6%) + no price move + $116k volume,,,,,297.025,0.076084,115842.422629,2.064646,,,True,False,False,False,False,False,,
1769051642762_balanced_churn_421906,2026-01-22T03:14:02.762000+00:00,1769051642762,Jan-1-31,balanced_churn,421906,TP,0.75,Suspicious: balanced (7.9%) + no price move + $271k volume,,,,,299.038,0.07928,270858.476859,0.244172,,,True,False,False,False,False,False,,
1768676821601_balanced_churn_112559,2026-01-17T19:07:01.601000+00:00,1768676821601,Jan-1-31,balanced_churn,112559,TP,0.75,Suspicious: balanced (2.8%) + no price move + $187k volume,,,,,291.83,0.027611,186846.521992,0.911926,,,True,False,False,False,False,False,,
1768226485015_balanced_churn_138215,2026-01-12T14:01:25.015000+00:00,1768226485015,Jan-1-31,balanced_churn,138215,TP,0.75,Suspicious: balanced (2.4%) + no price move + $186k volume,,,,,299.999,0.024019,185950.827084,1.378919,,,True,False,False,False,False,False,,
1769361548393_balanced_churn_107885,2026-01-25T17:19:08.393000+00:00,1769361548393,Jan-1-31,balanced_churn,107885,TP,0.75,Suspicious: balanced (6.9%) + no price move + $1012k volume,,,,,291.881,0.069267,1012250.839825,1.023838,,,True,False,False,False,False,False,,
1769920718595_balanced_churn_433189,2026-02-01T04:38:38.595000+00:00,1769920718595,Jan-1-31,balanced_churn,433189,TP,0.75,Suspicious: balanced (5.4%) + no price move + $548k volume,,,,,299.982,0.053828,547779.78505,1.760161,,,True,False,False,False,False,False,,
1768196357393_balanced_churn_7685,2026-01-12T05:39:17.393000+00:00,1768196357393,Jan-1-31,balanced_churn,7685,TP,0.75,Suspicious: balanced (0.2%) + no price move + $466k volume,,,,,297.164,0.002284,466139.219271,1.94279,,,True,False,False,False,False,False,,
1769269001907_balanced_churn_67173,2026-01-24T15:36:41.907000+00:00,1769269001907,Jan-1-31,balanced_churn,67173,TP,0.75,Suspicious: balanced (1.2%) + no price move + $144k volume,,,,,299.932,0.01216,143688.409084,1.051453,,,True,False,False,False,False,False,,
1768022505138_balanced_churn_2720,2026-01-10T05:21:45.138000+00:00,1768022505138,Jan-1-31,balanced_churn,2720,TP,0.75,Suspicious: balanced (3.6%) + no price move + $327k volume,,,,,299.861,0.035959,327453.026804,2.208654,,,True,False,False,False,False,False,,
1767618581075_balanced_churn_115986,2026-01-05T13:09:41.075000+00:00,1767618581075,Jan-1-31,balanced_churn,115986,TP,0.75,Suspicious: balanced (4.1%) + no price move + $690k volume,,,,,296.9,0.040652,689569.593293,0.710397,,,True,False,False,False,False,False,,
1769143478426_balanced_churn_340254,2026-01-23T04:44:38.426000+00:00,1769143478426,Jan-1-31,balanced_churn,340254,TP,0.75,Suspicious: balanced (1.9%) + no price move + $177k volume,,,,,295.666,0.019361,176641.114009,0.100016,,,True,False,False,False,False,False,,
1769322751727_balanced_churn_12703,2026-01-25T06:32:31.727000+00:00,1769322751727,Jan-1-31,balanced_churn,12703,TP,0.75,Suspicious: balanced (1.4%) + no price move + $470k volume,,,,,294.231,0.014229,469732.992349,0.157685,,,True,False,False,False,False,False,,
1767797197467_balanced_churn_152083,2026-01-07T14:46:37.467000+00:00,1767797197467,Jan-1-31,balanced_churn,152083,TP,0.75,Suspicious: balanced (5.2%) + no price move + $408k volume,,,,,299.171,0.052283,408063.03689,1.402591,,,True,False,False,False,False,False,,
1768382821169_balanced_churn_77846,2026-01-14T09:27:01.169000+00:00,1768382821169,Jan-1-31,balanced_churn,77846,TP,0.75,Suspicious: balanced (7.2%) + no price move + $595k volume,,,,,299.888,0.071991,594715.195481,1.986514,,,True,False,False,False,False,False,,
1769831373197_balanced_churn_396770,2026-01-31T03:49:33.197000+00:00,1769831373197,Jan-1-31,balanced_churn,396770,TP,0.75,Suspicious: balanced (1.5%) + no price move + $247k volume,,,,,298.513,0.014917,246515.006576,2.997306,,,True,False,False,False,False,False,,
1767687597085_balanced_churn_49714,2026-01-06T08:19:57.085000+00:00,1767687597085,Jan-1-31,balanced_churn,49714,TP,0.75,Suspicious: balanced (6.7%) + no price move + $413k volume,,,,,299.97,0.066694,412983.213096,1.777829,,,True,False,False,False,False,False,,
1769755014742_balanced_churn_26603,2026-01-30T06:36:54.742000+00:00,1769755014742,Jan-1-31,balanced_churn,26603,TP,0.75,Suspicious: balanced (4.9%) + no price move + $1413k volume,,,,,296.914,0.049059,1412519.87781,2.316973,,,True,False,False,False,False,False,,
1769355973664_balanced_churn_80214,2026-01-25T15:46:13.664000+00:00,1769355973664,Jan-1-31,balanced_churn,80214,TP,0.75,Suspicious: balanced (5.6%) + no price move + $172k volume,,,,,297.999,0.056355,171614.998299,1.116335,,,True,False,False,False,False,False,,
1767403869409_balanced_churn_348321,2026-01-03T01:31:09.409000+00:00,1767403869409,Jan-1-31,balanced_churn,348321,TP,0.75,Suspicious: balanced (7.6%) + no price move + $128k volume,,,,,297.787,0.076227,127571.454123,0.521708,,,True,False,False,False,False,False,,
1769247911027_balanced_churn_35307,2026-01-24T09:45:11.027000+00:00,1769247911027,Jan-1-31,balanced_churn,35307,TP,0.75,Suspicious: balanced (6.4%) + no price move + $346k volume,,,,,299.5,0.064111,346014.177073,1.350465,,,True,False,False,False,False,False,,
1768395223469_balanced_churn_127469,2026-01-14T12:53:43.469000+00:00,1768395223469,Jan-1-31,balanced_churn,127469,TP,0.75,Suspicious: balanced (2.1%) + no price move + $339k volume,,,,,297.648,0.020514,338699.370242,1.051994,,,True,False,False,False,False,False,,
1769663642975_balanced_churn_3155,2026-01-29T05:14:02.975000+00:00,1769663642975,Jan-1-31,balanced_churn,3155,TP,0.75,Suspicious: balanced (6.9%) + no price move + $751k volume,,,,,299.935,0.069308,750860.936364,0.283216,,,True,False,False,False,False,False,,
1768878884575_balanced_churn_316118,2026-01-20T03:14:44.575000+00:00,1768878884575,Jan-1-31,balanced_churn,316118,TP,0.75,Suspicious: balanced (0.7%) + no price move + $319k volume,,,,,297.069,0.007186,318599.292006,0.021638,,,True,False,False,False,False,False,,
1769115544071_balanced_churn_260081,2026-01-22T20:59:04.071000+00:00,1769115544071,Jan-1-31,balanced_churn,260081,TP,0.75,Suspicious: balanced (5.5%) + no price move + $288k volume,,,,,299.544,0.055352,288482.015021,1.632027,,,True,False,False,False,False,False,,
1767848365076_balanced_churn_412345,2026-01-08T04:59:25.076000+00:00,1767848365076,Jan-1-31,balanced_churn,412345,TP,0.75,Suspicious: balanced (5.1%) + no price move + $215k volume,,,,,299.893,0.051292,214875.662334,0.494428,,,True,False,False,False,False,False,,
1768800216708_balanced_churn_5485,2026-01-19T05:23:36.708000+00:00,1768800216708,Jan-1-31,balanced_churn,5485,TP,0.75,Suspicious: balanced (2.9%) + no price move + $251k volume,,,,,299.821,0.029061,250522.889514,1.435773,,,True,False,False,False,False,False,,
1767873632844_balanced_churn_131061,2026-01-08T12:00:32.844000+00:00,1767873632844,Jan-1-31,balanced_churn,131061,TP,0.75,Suspicious: balanced (2.5%) + no price move + $399k volume,,,,,297.987,0.024751,399130.02431,1.075194,,,True,False,False,False,False,False,,
1767442338742_balanced_churn_77005,2026-01-03T12:12:18.742000+00:00,1767442338742,Jan-1-31,balanced_churn,77005,TP,0.75,Suspicious: balanced (3.1%) + no price move + $299k volume,,,,,299.9,0.030679,298677.496205,1.037016,,,True,False,False,False,False,False,,
1769014334202_balanced_churn_209993,2026-01-21T16:52:14.202000+00:00,1769014334202,Jan-1-31,balanced_churn,209993,TP,0.75,Suspicious: balanced (4.0%) + no price move + $1691k volume,,,,,299.997,0.039616,1690805.72959,1.562427,,,True,False,False,False,False,False,,
1767264165147_balanced_churn_28465,2026-01-01T10:42:45.147000+00:00,1767264165147,Jan-1-31,balanced_churn,28465,TP,0.75,Suspicious: balanced (0.3%) + no price move + $206k volume,,,,,293.815,0.002895,206042.010597,0.569201,,,True,False,False,False,False,False,,
1767881926582_balanced_churn_169591,2026-01-08T14:18:46.582000+00:00,1767881926582,Jan-1-31,balanced_churn,169591,TP,0.75,Suspicious: balanced (7.4%) + no price move + $402k volume,,,,,298.625,0.074352,402187.220189,0.244826,,,True,False,False,False,False,False,,
1768627781789_balanced_churn_2808,2026-01-17T05:29:41.789000+00:00,1768627781789,Jan-1-31,balanced_churn,2808,TP,0.75,Suspicious: balanced (2.4%) + no price move + $118k volume,,,,,298.177,0.024084,118343.526226,0.157354,,,True,False,False,False,False,False,,
1768064755277_balanced_churn_87186,2026-01-10T17:05:55.277000+00:00,1768064755277,Jan-1-31,balanced_churn,87186,TP,0.75,Suspicious: balanced (6.7%) + no price move + $293k volume,,,,,295.558,0.067423,292907.973292,1.113648,,,True,False,False,False,False,False,,
1768674615487_balanced_churn_109319,2026-01-17T18:30:15.487000+00:00,1768674615487,Jan-1-31,balanced_churn,109319,TP,0.75,Suspicious: balanced (3.8%) + no price move + $152k volume,,,,,299.599,0.037986,151619.493142,0.0419,,,True,False,False,False,False,False,,
1769234349751_balanced_churn_6365,2026-01-24T05:59:09.751000+00:00,1769234349751,Jan-1-31,balanced_churn,6365,TP,0.75,Suspicious: balanced (4.7%) + no price move + $135k volume,,,,,299.02,0.046505,134743.451343,0.222772,,,True,False,False,False,False,False,,
1769016443380_balanced_churn_226867,2026-01-21T17:27:23.380000+00:00,1769016443380,Jan-1-31,balanced_churn,226867,TP,0.75,Suspicious: balanced (1.1%) + no price move + $1869k volume,,,,,295.152,0.010883,1868718.470875,2.270934,,,True,False,False,False,False,False,,
1768122444568_balanced_churn_27915,2026-01-11T09:07:24.568000+00:00,1768122444568,Jan-1-31,balanced_churn,27915,TP,0.75,Suspicious: balanced (4.6%) + no price move + $467k volume,,,,,299.497,0.045983,466861.115687,1.156453,,,True,False,False,False,False,False,,
1769538814616_balanced_churn_160898,2026-01-27T18:33:34.616000+00:00,1769538814616,Jan-1-31,balanced_churn,160898,TP,0.75,Suspicious: balanced (7.4%) + no price move + $750k volume,,,,,299.774,0.074485,749727.861836,1.650153,,,True,False,False,False,False,False,,
1768728262791_balanced_churn_31919,2026-01-18T09:24:22.791000+00:00,1768728262791,Jan-1-31,balanced_churn,31919,TP,0.75,Suspicious: balanced (1.2%) + no price move + $338k volume,,,,,299.536,0.011514,337913.279735,0.619723,,,True,False,False,False,False,False,,
1767528184516_balanced_churn_96907,2026-01-04T12:03:04.516000+00:00,1767528184516,Jan-1-31,balanced_churn,96907,TP,0.75,Suspicious: balanced (5.6%) + no price move + $425k volume,,,,,299.986,0.056126,424833.488646,2.84816,,,True,False,False,False,False,False,,
1769341583984_balanced_churn_52076,2026-01-25T11:46:23.984000+00:00,1769341583984,Jan-1-31,balanced_churn,52076,TP,0.75,Suspicious: balanced (0.8%) + no price move + $203k volume,,,,,298.862,0.007612,203287.950056,0.101578,,,True,False,False,False,False,False,,
1768033325383_balanced_churn_31712,2026-01-10T08:22:05.383000+00:00,1768033325383,Jan-1-31,balanced_churn,31712,TP,0.75,Suspicious: balanced (4.2%) + no price move + $8464k volume,,,,,299.749,0.041783,8463563.921737,1.929898,,,True,False,False,False,False,False,,
1767285497107_balanced_churn_69270,2026-01-01T16:38:17.107000+00:00,1767285497107,Jan-1-31,balanced_churn,69270,TP,0.75,Suspicious: balanced (2.9%) + no price move + $891k volume,,,,,296.012,0.028919,891237.354516,1.921154,,,True,False,False,False,False,False,,
1768450367175_balanced_churn_460819,2026-01-15T04:12:47.175000+00:00,1768450367175,Jan-1-31,balanced_churn,460819,TP,0.75,Suspicious: balanced (5.6%) + no price move + $372k volume,,,,,299.894,0.056064,372497.266835,2.39424,,,True,False,False,False,False,False,,
1767608335435_balanced_churn_75337,2026-01-05T10:18:55.435000+00:00,1767608335435,Jan-1-31,balanced_churn,75337,TP,0.75,Suspicious: balanced (5.3%) + no price move + $919k volume,,,,,299.162,0.053438,918707.309218,0.505929,,,True,False,False,False,False,False,,
1769687473070_balanced_churn_67974,2026-01-29T11:51:13.070000+00:00,1769687473070,Jan-1-31,balanced_churn,67974,TP,0.75,Suspicious: balanced (4.4%) + no price move + $530k volume,,,,,298.217,0.044219,529790.957334,1.105162,,,True,False,False,False,False,False,,
